# A comment line							
Project	Description	Start date	Category	Savings amount	Responsible	Complexity	Currency
2	Harmonize Lactobacillus acidophilus sourcing	2014-01-01 00:00:00.000	Dairy	NULL	Daisy Milks	Simple	NULL
3	Substitute Cr?me fra?che with evaporated milk in ice-cream products	2013-01-01 00:00:00.000	Dairy	141415.942696	Daisy Milks	Moderate	EUR
3	Substitute Cr?me fra?che with evaporated milk in ice-cream products	2013-01-01 00:00:00.000	Dairy	141415.942696	Daisy Milks	Moderate	EUR
4	Decrease production related non-categorized side costs	2013-01-01 00:00:00.000	Dairy	11689.322459	Daisy Milks	Hazardous	EUR
4	Decrease production related non-categorized side costs	2013-01-01 00:00:00.000	Dairy	11689.322459	Daisy Milks	Hazardous	EUR
5	Stop using Kryptonite in production	2013-04-01 00:00:00.000	Dairy	NULL	Clark Kent	Moderate	NULL
6	Black and white logo paper	2012-06-01 00:00:00.000	Office supplies	4880.199567	Clark Kent	Simple	EUR
6	Black and white logo paper	2012-06-01 00:00:00.000	Office supplies	4880.199567	Clark Kent	Simple	EUR
